frameCount, left Gaze point world position x, left Gaze point world position y, left Gaze point world position z, left Gaze point gazeTime, left Gaze point hit layer,right Gaze point world position x, right Gaze point world position y, right Gaze point world position z, right Gaze point gazeTime, right Gaze point hit layer,left eye open confidence, left eye position x, left eye position y, left eye position z, right eye open confidence, right eye position x, right eye position y, right eye position z, isConjugate, isFixational,headCameraPosition.x, headCameraPosition.y, headCameraPosition.z,head angular speed, left eye angular speed, right eye angular speed
124,null,null,null,null,null,null,null,null,null,null,0,-0.1805815,0.8352587,-0.2209642,0,-0.1183368,0.8221957,-0.2075494,False,False,-1,-1,-1
125,null,null,null,null,null,null,null,null,null,null,0,-0.1819374,0.8324634,-0.2243853,0,-0.1200471,0.8190386,-0.2097444,False,False,-1,-1,-1
126,null,null,null,null,null,null,null,null,null,null,0,-0.1843331,0.8275431,-0.2233075,0,-0.1224382,0.8138557,-0.2089314,False,False,-1,-1,-1
127,null,null,null,null,null,null,null,null,null,null,0,-0.1859455,0.8240961,-0.2254285,0,-0.1243334,0.8100719,-0.2101879,False,False,-1,-1,-1
128,null,null,null,null,null,null,null,null,null,null,0,-0.1870472,0.8203646,-0.2273658,0,-0.1254805,0.8065444,-0.21176,False,False,-1,-1,-1
129,null,null,null,null,null,null,null,null,null,null,0,-0.1885172,0.8167585,-0.229304,0,-0.1271957,0.8027132,-0.2129515,False,False,-1,-1,-1
130,null,null,null,null,null,null,null,null,null,null,0,-0.1899846,0.8131374,-0.2312379,0,-0.1289202,0.7988589,-0.214142,False,False,-1,-1,-1
131,null,null,null,null,null,null,null,null,null,null,0,-0.1914114,0.8096,-0.2330586,0,-0.1305795,0.7951609,-0.2152822,False,False,-1,-1,-1
132,null,null,null,null,null,null,null,null,null,null,0,-0.192443,0.8067333,-0.2316862,0,-0.1308901,0.7934463,-0.2155707,False,False,-1,-1,-1
133,null,null,null,null,null,null,null,null,null,null,0,-0.1930405,0.8054292,-0.2327591,0,-0.1314263,0.7922306,-0.2168066,False,False,-1,-1,-1
134,null,null,null,null,null,null,null,null,null,null,0,-0.1942555,0.8027616,-0.2338098,0,-0.1326884,0.7895786,-0.2176635,False,False,-1,-1,-1
135,null,null,null,null,null,null,null,null,null,null,0,-0.1954608,0.8001202,-0.2348511,0,-0.1339417,0.7869512,-0.2185121,False,False,-1,-1,-1
136,null,null,null,null,null,null,null,null,null,null,0,-0.1966898,0.7978308,-0.2359985,0,-0.135215,0.784668,-0.2194879,False,False,-1,-1,-1
137,null,null,null,null,null,null,null,null,null,null,0,-0.1965848,0.7959146,-0.234725,0,-0.1349344,0.7836543,-0.2181746,False,False,-1,-1,-1
138,null,null,null,null,null,null,null,null,null,null,0,-0.1976253,0.7936018,-0.2350559,0,-0.135927,0.781636,-0.2184686,False,False,-1,-1,-1
139,null,null,null,null,null,null,null,null,null,null,0,-0.1986866,0.7901726,-0.2349027,0,-0.1365273,0.7800759,-0.2188007,False,False,-1,-1,-1
140,null,null,null,null,null,null,null,null,null,null,0,-0.1996621,0.787604,-0.2350327,0,-0.1374074,0.7780941,-0.218942,False,False,-1,-1,-1
141,null,null,null,null,null,null,null,null,null,null,0,-0.200639,0.7850225,-0.2351581,0,-0.1382935,0.7761033,-0.2190804,False,False,-1,-1,-1
142,null,null,null,null,null,null,null,null,null,null,0,-0.2012753,0.7796962,-0.239852,0,-0.1387715,0.7750303,-0.2226327,False,False,-1,-1,-1
143,null,null,null,null,null,null,null,null,null,null,0,-0.2022014,0.77671,-0.2410181,0,-0.1396716,0.7733012,-0.2235998,False,False,-1,-1,-1
144,null,null,null,null,null,null,null,null,null,null,0,-0.2046087,0.770973,-0.243655,0,-0.1420506,0.7698981,-0.2260388,False,False,-1,-1,-1
145,null,null,null,null,null,null,null,null,null,null,0,-0.2059257,0.7672627,-0.2453249,0,-0.1434091,0.7677053,-0.2275351,False,False,-1,-1,-1
146,null,null,null,null,null,null,null,null,null,null,0,-0.2072317,0.7635434,-0.2470002,0,-0.1447905,0.7655054,-0.2290489,False,False,-1,-1,-1
147,null,null,null,null,null,null,null,null,null,null,0,-0.2076399,0.7604453,-0.2490286,0,-0.1453358,0.7638972,-0.2308274,False,False,-1,-1,-1
148,null,null,null,null,null,null,null,null,null,null,0,-0.2087436,0.7568518,-0.2507563,0,-0.1465862,0.7618119,-0.2324026,False,False,-1,-1,-1
149,null,null,null,null,null,null,null,null,null,null,0,-0.1981799,0.7782895,-0.2452919,0,-0.1353998,0.7737221,-0.2290808,False,False,-1,-1,-1
150,null,null,null,null,null,null,null,null,null,null,0,-0.1998899,0.773545,-0.2459985,0,-0.1372133,0.7677561,-0.2297771,False,False,-1,-1,-1
151,null,null,null,null,null,null,null,null,null,null,0,-0.1994564,0.7736735,-0.2469611,0,-0.1367861,0.767375,-0.2309061,False,False,-1,-1,-1
152,null,null,null,null,null,null,null,null,null,null,0,-0.1990242,0.7738044,-0.2479245,0,-0.1363652,0.7669987,-0.2320331,False,False,-1,-1,-1
153,null,null,null,null,null,null,null,null,null,null,0,-0.2050581,0.78031,-0.2489054,0,-0.1426177,0.7737924,-0.2320609,False,False,-1,-1,-1
154,null,null,null,null,null,null,null,null,null,null,0,-0.2005242,0.7756397,-0.2452881,0,-0.1374665,0.7724689,-0.2298387,False,False,-1,-1,-1
155,null,null,null,null,null,null,null,null,null,null,0,-0.1980143,0.7771633,-0.2461834,0,-0.1348796,0.7754043,-0.2308237,False,False,-1,-1,-1
156,null,null,null,null,null,null,null,null,null,null,0,-0.1965277,0.7774359,-0.2459706,0,-0.133294,0.7764552,-0.2309528,False,False,-1,-1,-1
157,null,null,null,null,null,null,null,null,null,null,0,-0.1950163,0.7777147,-0.2457429,0,-0.1316901,0.7775082,-0.2310884,False,False,-1,-1,-1
158,null,null,null,null,null,null,null,null,null,null,0,-0.1983683,0.7855854,-0.2565298,0,-0.1348614,0.7805465,-0.2436269,False,False,-1,-1,-1
159,null,null,null,null,null,null,null,null,null,null,0,-0.1917406,0.7909776,-0.2571068,0,-0.1283756,0.7851616,-0.2438381,False,False,-1,-1,-1
160,null,null,null,null,null,null,null,null,null,null,0,-0.1884995,0.7849929,-0.2561556,0,-0.1260884,0.7727174,-0.2427704,False,False,-1,-1,-1
161,null,null,null,null,null,null,null,null,null,null,0,-0.185617,0.784645,-0.2574904,0,-0.1235771,0.770529,-0.244194,False,False,-1,-1,-1
162,null,null,null,null,null,null,null,null,null,null,0,-0.1826762,0.7842546,-0.2588534,0,-0.121076,0.7683077,-0.2455828,False,False,-1,-1,-1
163,null,null,null,null,null,null,null,null,null,null,0,-0.1739113,0.7821169,-0.2567841,0,-0.1102033,0.7721167,-0.2486429,False,False,-1,-1,-1
164,null,null,null,null,null,null,null,null,null,null,0,-0.1697667,0.7813216,-0.2567251,0,-0.1059258,0.7714943,-0.2494604,False,False,-1,-1,-1
165,null,null,null,null,null,null,null,null,null,null,0,-0.1717874,0.7810673,-0.2560615,0,-0.1079934,0.7703374,-0.2497221,False,False,-1,-1,-1
166,null,null,null,null,null,null,null,null,null,null,0,-0.1694103,0.780481,-0.255992,0,-0.105559,0.7695178,-0.2507185,False,False,-1,-1,-1
167,null,null,null,null,null,null,null,null,null,null,0,-0.1670487,0.7798957,-0.2559127,0,-0.103157,0.7687091,-0.2517056,False,False,-1,-1,-1
168,null,null,null,null,null,null,null,null,null,null,0,-0.1646265,0.7789515,-0.2551239,0,-0.1007252,0.7675419,-0.2517414,False,False,-1,-1,-1
169,null,null,null,null,null,null,null,null,null,null,0,-0.1685175,0.7807975,-0.2501509,0,-0.1051481,0.7679155,-0.2435647,False,False,-1,-1,-1
170,null,null,null,null,null,null,null,null,null,null,0,-0.1684027,0.7803956,-0.2492384,0,-0.1047016,0.7689109,-0.2433001,False,False,-1,-1,-1
171,null,null,null,null,null,null,null,null,null,null,0,-0.1686891,0.7794405,-0.2476708,0,-0.1049528,0.7680058,-0.2420197,False,False,-1,-1,-1
172,null,null,null,null,null,null,null,null,null,null,0,-0.1686671,0.7789497,-0.2462598,0,-0.1048873,0.767571,-0.2410004,False,False,-1,-1,-1
173,null,null,null,null,null,null,null,null,null,null,0,-0.1686536,0.7784535,-0.2448341,0,-0.1048322,0.7671322,-0.2399694,False,False,-1,-1,-1
174,null,null,null,null,null,null,null,null,null,null,0,-0.1693972,0.7744964,-0.2448983,0,-0.1054142,0.7644786,-0.2393476,False,False,-1,-1,-1
175,null,null,null,null,null,null,null,null,null,null,0,-0.1699572,0.7732642,-0.2442209,0,-0.1059153,0.7635213,-0.2388633,False,False,-1,-1,-1
176,null,null,null,null,null,null,null,null,null,null,0,-0.1699117,0.7717503,-0.2436577,0,-0.1057522,0.7629505,-0.2380794,False,False,-1,-1,-1
177,null,null,null,null,null,null,null,null,null,null,0,-0.1705113,0.7689294,-0.2419549,0,-0.1062166,0.7610446,-0.2365677,False,False,-1,-1,-1
178,null,null,null,null,null,null,null,null,null,null,0,-0.1705129,0.7689222,-0.2419506,0,-0.1062179,0.7610397,-0.2365639,False,False,-1,-1,-1
179,null,null,null,null,null,null,null,null,null,null,0,-0.1720108,0.7681184,-0.2411956,0,-0.107595,0.7611805,-0.2359549,False,False,-1,-1,-1
180,null,null,null,null,null,null,null,null,null,null,0,-0.1726289,0.7669224,-0.2402862,0,-0.1081513,0.7605186,-0.235125,False,False,-1,-1,-1
181,null,null,null,null,null,null,null,null,null,null,0,-0.1725869,0.7652266,-0.2394646,0,-0.1079826,0.76002,-0.2345479,False,False,-1,-1,-1
182,null,null,null,null,null,null,null,null,null,null,0,-0.1730014,0.7638979,-0.2385671,0,-0.1083368,0.7593858,-0.2337581,False,False,-1,-1,-1
183,null,null,null,null,null,null,null,null,null,null,0,-0.1734096,0.7625707,-0.2376738,0,-0.1086928,0.7587535,-0.2329661,False,False,-1,-1,-1
184,null,null,null,null,null,null,null,null,null,null,0,-0.1734556,0.7616786,-0.2380793,0,-0.1087113,0.7578455,-0.2337799,False,False,-1,-1,-1
185,null,null,null,null,null,null,null,null,null,null,0,-0.1737412,0.7604167,-0.2375973,0,-0.1089543,0.7571612,-0.2334683,False,False,-1,-1,-1
186,null,null,null,null,null,null,null,null,null,null,0,-0.1737524,0.7593349,-0.2369468,0,-0.1090466,0.7551717,-0.2323825,False,False,-1,-1,-1
187,null,null,null,null,null,null,null,null,null,null,0,-0.1739053,0.7580534,-0.2363907,0,-0.1091847,0.7541108,-0.2318404,False,False,-1,-1,-1
188,null,null,null,null,null,null,null,null,null,null,0,-0.174053,0.7567761,-0.2358389,0,-0.1093186,0.7530528,-0.2313012,False,False,-1,-1,-1
189,null,null,null,null,null,null,null,null,null,null,0,-0.1735884,0.7569344,-0.2356528,0,-0.1088594,0.7532993,-0.2309685,False,False,-1,-1,-1
190,null,null,null,null,null,null,null,null,null,null,0,-0.1715839,0.7561108,-0.2366187,0,-0.1069373,0.7514295,-0.2317296,False,False,-1,-1,-1
191,null,null,null,null,null,null,null,null,null,null,0,-0.1708045,0.7557956,-0.2365815,0,-0.1061248,0.750995,-0.2322827,False,False,-1,-1,-1
192,null,null,null,null,null,null,null,null,null,null,0,-0.1702069,0.7550094,-0.2364075,0,-0.1055192,0.7501472,-0.2323005,False,False,-1,-1,-1
193,null,null,null,null,null,null,null,null,null,null,0,-0.1695875,0.7542871,-0.236315,0,-0.1048957,0.7493682,-0.2323437,False,False,-1,-1,-1
194,null,null,null,null,null,null,null,null,null,null,0,-0.1689635,0.7535623,-0.2362232,0,-0.1042677,0.7485871,-0.2323886,False,False,-1,-1,-1
195,null,null,null,null,null,null,null,null,null,null,0,-0.1694316,0.7539847,-0.2352746,0,-0.1047559,0.7485987,-0.2316628,False,False,-1,-1,-1
196,null,null,null,null,null,null,null,null,null,null,0,-0.1692216,0.7534305,-0.2349147,0,-0.1045553,0.7478592,-0.2314168,False,False,-1,-1,-1
197,null,null,null,null,null,null,null,null,null,null,0,-0.1698965,0.7530829,-0.234495,0,-0.10522,0.7476029,-0.2310428,False,False,-1,-1,-1
198,null,null,null,null,null,null,null,null,null,null,0,-0.1699427,0.7527093,-0.2340876,0,-0.1052676,0.7471416,-0.2307516,False,False,-1,-1,-1
199,null,null,null,null,null,null,null,null,null,null,0,-0.1699954,0.7523367,-0.2336762,0,-0.1053219,0.7466817,-0.2304571,False,False,-1,-1,-1
200,null,null,null,null,null,null,null,null,null,null,0,-0.1702605,0.751821,-0.2331202,0,-0.1055921,0.7460589,-0.229992,False,False,-1,-1,-1
201,null,null,null,null,null,null,null,null,null,null,0,-0.1709757,0.7503206,-0.2324831,0,-0.1062884,0.7449481,-0.2290629,False,False,-1,-1,-1
202,null,null,null,null,null,null,null,null,null,null,0,-0.1717111,0.7496635,-0.2321191,0,-0.1070387,0.7441455,-0.2286501,False,False,-1,-1,-1
203,null,null,null,null,null,null,null,null,null,null,0,-0.1721373,0.7490451,-0.2315553,0,-0.1074633,0.7435333,-0.2281058,False,False,-1,-1,-1
204,null,null,null,null,null,null,null,null,null,null,0,-0.1726131,0.7483957,-0.2310198,0,-0.1079402,0.7428573,-0.2275925,False,False,-1,-1,-1
205,null,null,null,null,null,null,null,null,null,null,0,-0.1730925,0.7477428,-0.2304813,0,-0.1084207,0.7421779,-0.2270765,False,False,-1,-1,-1
206,null,null,null,null,null,null,null,null,null,null,0,-0.1725957,0.7470357,-0.230481,0,-0.1079131,0.7418892,-0.2266504,False,False,-1,-1,-1
207,null,null,null,null,null,null,null,null,null,null,0,-0.1727945,0.7462493,-0.2300949,0,-0.1081235,0.7410058,-0.2262005,False,False,-1,-1,-1
208,null,null,null,null,null,null,null,null,null,null,0,-0.1724764,0.7464918,-0.2301929,0,-0.1078299,0.7409538,-0.2262989,False,False,-1,-1,-1
209,null,null,null,null,null,null,null,null,null,null,0,-0.1725567,0.7460595,-0.2299283,0,-0.1079176,0.7404705,-0.2259866,False,False,-1,-1,-1
210,null,null,null,null,null,null,null,null,null,null,0,-0.172636,0.7456261,-0.2296633,0,-0.1080042,0.7399852,-0.2256739,False,False,-1,-1,-1
211,null,null,null,null,null,null,null,null,null,null,0,-0.1718242,0.745418,-0.2298592,0,-0.107155,0.7400328,-0.2261326,False,False,-1,-1,-1
212,null,null,null,null,null,null,null,null,null,null,0,-0.1716567,0.7452769,-0.2298128,0,-0.1069823,0.7399317,-0.2261169,False,False,-1,-1,-1
213,null,null,null,null,null,null,null,null,null,null,0,-0.1716127,0.7451799,-0.229801,0,-0.1069412,0.7397581,-0.2261669,False,False,-1,-1,-1
214,null,null,null,null,null,null,null,null,null,null,0,-0.1714533,0.7449915,-0.229762,0,-0.1067809,0.7395649,-0.226152,False,False,-1,-1,-1
215,null,null,null,null,null,null,null,null,null,null,0,-0.1712938,0.7448062,-0.2297252,0,-0.1066205,0.7393749,-0.2261392,False,False,-1,-1,-1
216,null,null,null,null,null,null,null,null,null,null,0,-0.1715105,0.7445015,-0.2296818,0,-0.1068297,0.7391864,-0.2260569,False,False,-1,-1,-1
217,null,null,null,null,null,null,null,null,null,null,0,-0.1714225,0.7442902,-0.2296297,0,-0.1067389,0.7390021,-0.2260147,False,False,-1,-1,-1
218,null,null,null,null,null,null,null,null,null,null,0,-0.171582,0.7442062,-0.2296985,0,-0.1069302,0.7386038,-0.2259904,False,False,-1,-1,-1
219,null,null,null,null,null,null,null,null,null,null,0,-0.1715441,0.7440214,-0.2296643,0,-0.1068974,0.7383695,-0.2259428,False,False,-1,-1,-1
220,null,null,null,null,null,null,null,null,null,null,0,-0.1715064,0.7438374,-0.22963,0,-0.1068647,0.7381361,-0.2258954,False,False,-1,-1,-1
221,null,null,null,null,null,null,null,null,null,null,0,-0.1714894,0.7436336,-0.2296,0,-0.1068528,0.7378858,-0.2258469,False,False,-1,-1,-1
222,null,null,null,null,null,null,null,null,null,null,0,-0.1717258,0.7433429,-0.2297829,0,-0.1070611,0.7379007,-0.22606,False,False,-1,-1,-1
223,null,null,null,null,null,null,null,null,null,null,0,-0.1719699,0.7432771,-0.2298895,0,-0.1072891,0.7380008,-0.2262089,False,False,-1,-1,-1
224,null,null,null,null,null,null,null,null,null,null,0,-0.1720311,0.7430992,-0.2299008,0,-0.1073463,0.7378684,-0.2262242,False,False,-1,-1,-1
225,null,null,null,null,null,null,null,null,null,null,0,-0.172092,0.7429225,-0.2299122,0,-0.1074033,0.7377369,-0.2262395,False,False,-1,-1,-1
226,null,null,null,null,null,null,null,null,null,null,0,-0.1725914,0.7426729,-0.2298703,0,-0.1078716,0.7378358,-0.2262709,False,False,-1,-1,-1
227,null,null,null,null,null,null,null,null,null,null,0,-0.1727472,0.7424883,-0.2298492,0,-0.1080175,0.737763,-0.2262814,False,False,-1,-1,-1
228,null,null,null,null,null,null,null,null,null,null,0,-0.1730129,0.7424594,-0.2297419,0,-0.1082669,0.7378488,-0.2263223,False,False,-1,-1,-1
229,null,null,null,null,null,null,null,null,null,null,0,-0.1732199,0.7424412,-0.2296989,0,-0.1084677,0.737877,-0.2263344,False,False,-1,-1,-1
230,null,null,null,null,null,null,null,null,null,null,0,-0.1734011,0.7423121,-0.2296625,0,-0.1086396,0.7378422,-0.2263513,False,False,-1,-1,-1
231,null,null,null,null,null,null,null,null,null,null,0,-0.1735836,0.7421821,-0.2296259,0,-0.1088128,0.7378074,-0.2263682,False,False,-1,-1,-1
232,null,null,null,null,null,null,null,null,null,null,0,-0.173438,0.7426093,-0.2298388,0,-0.1086714,0.7382795,-0.2264412,False,False,-1,-1,-1
233,null,null,null,null,null,null,null,null,null,null,0,-0.1735492,0.7425861,-0.2298461,0,-0.1087763,0.7383358,-0.2264673,False,False,-1,-1,-1
234,null,null,null,null,null,null,null,null,null,null,0,-0.1733772,0.7424248,-0.2301442,0,-0.1085884,0.7382309,-0.2270109,False,False,-1,-1,-1
235,null,null,null,null,null,null,null,null,null,null,0,-0.1734339,0.7423674,-0.2302051,0,-0.1086369,0.7382478,-0.2271432,False,False,-1,-1,-1
236,null,null,null,null,null,null,null,null,null,null,0,-0.1734903,0.74231,-0.2302659,0,-0.1086853,0.7382647,-0.2272752,False,False,-1,-1,-1
237,null,null,null,null,null,null,null,null,null,null,0,-0.1724717,0.7405089,-0.230917,0,-0.1076083,0.7369589,-0.2286522,False,False,-1,-1,-1
238,null,null,null,null,null,null,null,null,null,null,0,-0.1721535,0.7398322,-0.2310101,0,-0.1072725,0.7364636,-0.2289843,False,False,-1,-1,-1
239,null,null,null,null,null,null,null,null,null,null,0,-0.1711688,0.7390714,-0.2308704,0,-0.1062757,0.7357515,-0.2291809,False,False,-1,-1,-1
240,null,null,null,null,null,null,null,null,null,null,0,-0.1706586,0.7382042,-0.2308509,0,-0.1057546,0.734971,-0.2294293,False,False,-1,-1,-1
241,null,null,null,null,null,null,null,null,null,null,0,-0.1701397,0.7374852,-0.2309042,0,-0.1052247,0.7343769,-0.2297281,False,False,-1,-1,-1
242,null,null,null,null,null,null,null,null,null,null,0,-0.1696327,0.7366256,-0.2307681,0,-0.1047108,0.7335709,-0.2298666,False,False,-1,-1,-1
243,null,null,null,null,null,null,null,null,null,null,0,-0.168456,0.7368993,-0.2305618,0,-0.1035683,0.7331216,-0.2300021,False,False,-1,-1,-1
244,null,null,null,null,null,null,null,null,null,null,0,-0.1679395,0.7363588,-0.2303364,0,-0.1030813,0.7320914,-0.2298832,False,False,-1,-1,-1
245,null,null,null,null,null,null,null,null,null,null,0,-0.1672374,0.7360906,-0.2302297,0,-0.1023851,0.7317182,-0.2299767,False,False,-1,-1,-1
